train_start,train_end,feature,weight
2025-01-01,2025-07-01,intercept,-0.9101578706481567
2025-01-01,2025-07-01,mss_variable_pass,0.3163198333185998
2025-01-01,2025-07-01,mss_any_close_160,0.24570351893559716
2025-01-01,2025-07-01,mss_any_wick_160,0.32637078536532815
2025-01-01,2025-07-01,mss_before_entry_close_160,-0.40788135503616524
2025-01-01,2025-07-01,mss_before_entry_wick_160,-0.3430100278693506
2025-01-01,2025-07-01,mss_close_norm,-0.2648009255972412
2025-01-01,2025-07-01,mss_wick_norm,-0.2894490644942716
2025-01-01,2025-07-01,mss_break_pct_160,0.03257409096113417
2025-01-01,2025-07-01,tp2_score,-0.13993473660442093
2025-01-01,2025-07-01,atr_percent,-0.0028333908589881955
2025-01-01,2025-07-01,tp1_r,-0.06394985313640957
2025-01-01,2025-07-01,timeframe_15m,-0.03648878159868873
2025-01-01,2025-07-01,timeframe_1h,0.06417578107019027
2025-01-01,2025-07-01,timeframe_30m,-0.10718897716895794
2025-01-01,2025-07-01,pattern_type_bearish,-0.015166203420109737
2025-01-01,2025-07-01,pattern_type_bullish,-0.06433577427734682
2025-04-01,2025-10-01,intercept,-0.6456688794750276
2025-04-01,2025-10-01,mss_variable_pass,0.1606098970012057
2025-04-01,2025-10-01,mss_any_close_160,0.24762856597723595
2025-04-01,2025-10-01,mss_any_wick_160,0.2141608491681268
2025-04-01,2025-10-01,mss_before_entry_close_160,-0.2695965755419944
2025-04-01,2025-10-01,mss_before_entry_wick_160,-0.41864585117788766
2025-04-01,2025-10-01,mss_close_norm,-0.30495815854772995
2025-04-01,2025-10-01,mss_wick_norm,-0.27232803022647667
2025-04-01,2025-10-01,mss_break_pct_160,0.027352898364337283
2025-04-01,2025-10-01,tp2_score,-0.09144003434592818
2025-04-01,2025-10-01,atr_percent,0.12508614791035513
2025-04-01,2025-10-01,tp1_r,-0.05588790604390582
2025-04-01,2025-10-01,timeframe_15m,-0.002831087368965606
2025-04-01,2025-10-01,timeframe_1h,-0.013710491941757868
2025-04-01,2025-10-01,timeframe_30m,-0.038204744126612
2025-04-01,2025-10-01,pattern_type_bearish,-0.0045357718261751995
2025-04-01,2025-10-01,pattern_type_bullish,-0.05021055161116026
2025-07-01,2026-01-01,intercept,-0.6739704881759283
2025-07-01,2026-01-01,mss_variable_pass,0.24398847330648163
2025-07-01,2026-01-01,mss_any_close_160,0.306993352928193
2025-07-01,2026-01-01,mss_any_wick_160,0.18374949604267163
2025-07-01,2026-01-01,mss_before_entry_close_160,-0.3140607524766032
2025-07-01,2026-01-01,mss_before_entry_wick_160,-0.40119373875995645
2025-07-01,2026-01-01,mss_close_norm,-0.3059860717872698
2025-07-01,2026-01-01,mss_wick_norm,-0.19983041468919255
2025-07-01,2026-01-01,mss_break_pct_160,0.014174917831109558
2025-07-01,2026-01-01,tp2_score,-0.12745719551688733
2025-07-01,2026-01-01,atr_percent,0.24486567950006
2025-07-01,2026-01-01,tp1_r,0.018194150942816647
2025-07-01,2026-01-01,timeframe_15m,0.173457371246309
2025-07-01,2026-01-01,timeframe_1h,-0.09551359333942841
2025-07-01,2026-01-01,timeframe_30m,-0.13702425959326692
2025-07-01,2026-01-01,pattern_type_bearish,0.01171641621583395
2025-07-01,2026-01-01,pattern_type_bullish,-0.07079689790222031
